Total Number of Aligned Reads:	531055	Total Number of Mapped Genomes:	3761
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|204669	Candidatus Koribacter versatilis Ellin345	0.6720348276765865	0.0012183295515530406	647.0	0.0012183295515530406	0.0	0.6720348276765865	0.0012183295515530406	647.0	0.0012183295515530406	0.0
ti|562	Escherichia coli	0.05734245689799995	0.04128762557550536	21926.0	0.04128574253137622	1.8830441291391664e-06	0.0012367599064520654	0.0019559017631481912	1038.6914108286628	7.532176516556665e-06	0.02347214506971971
ti|189918	Mycobacterium sp. KMS	0.03372298624115306	0.00885783958347064	4704.0	0.00885783958347064	0.0	0.015309190556880098	0.0027449597559096733	1457.7246031746115	0.00016759092749338582	0.006537929216371185
ti|315730	Bacillus weihenstephanensis KBAB4	0.0256699419491762	0.008340002447957368	4429.0	0.008283511124083194	5.649132387417499e-05	0.01195062171611135	0.0017890625518611075	950.0906134786004	0.000973533814764949	0.001877394996751749
ti|435591	Parabacteroides distasonis ATCC 8503	0.022677564962123333	0.0028264492378378887	1501.0	0.0028264492378378887	0.0	0.022677564962123333	0.0028264492378378887	1501.0	0.0028264492378378887	0.0
ti|1442	Bacillus thuringiensis serovar tolworthi	0.016540046482238852	0.02085094764195799	11073.0	0.020500701433938104	0.0003502462080198849	0.003105947516324828	0.0009834651785773456	522.2741004093923	0.00011674873600662831	0.0036060295073015035
ti|526224	Brachyspira murdochii DSM 12563	0.016144109954139955	0.0007607498281722232	404.0	0.0007607498281722232	0.0	0.016144109731147233	0.0007306211221059965	388.0	0.0007306211221059965	0.0
ti|287	Pseudomonas aeruginosa	0.015720746353578938	0.008417207257252073	4470.0	0.008407792036606378	9.415220645695832e-06	0.0011563703391690053	0.0003741021251592751	198.66880407645885	0.0	0.004931692574215477
ti|400667	Acinetobacter baumannii ATCC 17978	0.012979026542956096	0.00815546412330173	4331.0	0.00815546412330173	0.0	0.00645169821309739	0.00100653397425145	534.5248996961037	0.0003012870606622666	0.001685324495579554
ti|502025	Haliangium ochraceum DSM 14365	0.012374747032564085	0.0021203076894107014	1126.0	0.0021203076894107014	0.0	0.012374747032564085	0.0021203076894107014	1126.0	0.0021203076894107014	0.0
ti|435590	Bacteroides vulgatus ATCC 8482	0.011529268890611132	0.003600380374914086	1912.0	0.003600380374914086	0.0	0.009670130999864471	0.0011324627392642935	601.3999999999994	0.0006665976217152649	0.001018726873864289
ti|257310	Bordetella bronchiseptica RB50	0.008220200410509559	0.0038884861266723788	2065.0	0.0038884861266723788	0.0	0.00407998326221368	0.0009369654646038309	497.58019480518743	0.00011109960361921082	0.002397115176394159
ti|302409	Ehrlichia ruminantium str. Gardel	0.008204472286993307	0.0008153581079172591	433.0	0.0008153581079172591	0.0	0.0054383043704927594	0.00035401229627816326	188.0	0.0004538136351225391	0.0
ti|211586	Shewanella oneidensis MR-1	0.006001640898544856	0.0012880021843311897	684.0	0.0012880021843311897	0.0	0.0060016384074557515	0.001254107390006685	666.0	0.001254107390006685	0.0
ti|32022	Campylobacter jejuni subsp. jejuni	0.0058679786906018685	0.004278276261404186	2272.0	0.004278276261404186	0.0	0.0003619998213299505	0.0002745122931608408	145.78112584453032	1.8830441291391664e-06	0.002408413441168994
ti|269799	Geobacter metallireducens GS-15	0.004187872758049564	0.0012767039195563548	678.0	0.0012767039195563548	0.0	0.004187872758048423	0.0012767039195563548	678.0	0.0012767039195563548	0.0
ti|436114	Sulfurihydrogenibium sp. YO3AOP1	0.00416657760862913	0.0006816619747483782	362.0	0.0006816619747483782	0.0	0.00416657760862913	0.0006816619747483782	362.0	0.0006816619747483782	0.0
ti|485916	Desulfotomaculum acetoxidans DSM 771	0.004162392018591657	0.00023726356027153496	126.0	0.00023726356027153496	0.0	0.004162392018591657	0.00023726356027153496	126.0	0.00023726356027153496	0.0
ti|548476	Corynebacterium aurimucosum ATCC 700975	0.004161570300357922	0.00044063232621856496	234.0	0.00044063232621856496	0.0	0.004161570300240803	0.00043874928208942576	233.0	0.00043874928208942576	0.0
ti|380703	Aeromonas hydrophila subsp. hydrophila ATCC 7966	0.003088685350710747	0.0013200139345265556	701.0	0.0013200139345265556	0.0	0.002840239014724127	0.0011175866906440951	593.5	0.0010808673301258816	4.8959147357618326e-05
ti|1772	Mycobacterium smegmatis	0.0030298460309882945	0.002525162177175622	1341.0	0.002515746956529926	9.415220645695832e-06	0.002927193685135407	0.0012503413017484065	664.0	0.0012823530519437724	0.0012183295515530406
ti|315749	Bacillus cytotoxicus NVH 391-98	0.002965187896627502	0.0010356742710265416	550.0	0.0010356742710265416	0.0	0.0029651878987929717	0.0010761597198030335	571.5	0.0010771012418676032	7.532176516556665e-06
